"","parliament_number","session_number","chamber_number","committee_number","member_number","committee_name","committee_acronym","committee_ID","member_name","member_ID","constituency_name","constituency_ID","position","start_date","end_date","observation_mumber","parliament_path","chamber_path","committee_path","member_path","observation_path"
"859",39,2,1,22,506,"Public Safety and National Security","SECU","/chamber-1/committee-22","Serge Ménard","/chamber-1/member-506","Marc-Aurèle-Fortin","/chamber-1/constituency-232","Member","2007-10-31","2008-09-07","859","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-22","/parliament-39/chamber-1/committee-22/member-506","/parliament-39/chamber-1/committee-22/member-506"
"860",39,2,1,7,510,"Finance","FINA","/chamber-1/committee-7","Ted Menzies","/chamber-1/member-510","Macleod","/chamber-1/constituency-228","Member","2007-10-31","2008-09-07","860","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-7","/parliament-39/chamber-1/committee-7/member-510","/parliament-39/chamber-1/committee-7/member-510"
"861",39,2,1,7,512,"Finance","FINA","/chamber-1/committee-7","Rob Merrifield","/chamber-1/member-512","Yellowhead","/chamber-1/constituency-452","Chair","2007-11-13","2008-09-07","861","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-7","/parliament-39/chamber-1/committee-7/member-512","/parliament-39/chamber-1/committee-7/member-512"
"862",39,2,1,7,512,"Finance","FINA","/chamber-1/committee-7","Rob Merrifield","/chamber-1/member-512","Yellowhead","/chamber-1/constituency-452","Member","2007-10-31","2007-10-31","862","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-7","/parliament-39/chamber-1/committee-7/member-512","/parliament-39/chamber-1/committee-7/member-512"
"863",39,2,1,3,515,"Agriculture and Agri-Food","AGRI","/chamber-1/committee-3","Larry Miller","/chamber-1/member-515","Bruce—Grey—Owen Sound","/chamber-1/constituency-54","Member","2007-10-31","2008-09-07","863","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-3","/parliament-39/chamber-1/committee-3/member-515","/parliament-39/chamber-1/committee-3/member-515"
"864",39,2,1,6,518,"Environment and Sustainable Development","ENVI","/chamber-1/committee-6","Bob Mills","/chamber-1/member-518","Red Deer","/chamber-1/constituency-326","Chair","2007-11-15","2008-09-07","864","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-6","/parliament-39/chamber-1/committee-6/member-518","/parliament-39/chamber-1/committee-6/member-518"
"865",39,2,1,6,518,"Environment and Sustainable Development","ENVI","/chamber-1/committee-6","Bob Mills","/chamber-1/member-518","Red Deer","/chamber-1/constituency-326","Member","2007-10-31","2007-10-31","865","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-6","/parliament-39/chamber-1/committee-6/member-518","/parliament-39/chamber-1/committee-6/member-518"
"866",39,2,1,23,519,"Status of Women","FEWO","/chamber-1/committee-23","Maria Minna","/chamber-1/member-519","Beaches—East York","/chamber-1/constituency-25","Member","2007-10-31","2008-09-07","866","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-23","/parliament-39/chamber-1/committee-23/member-519","/parliament-39/chamber-1/committee-23/member-519"
"867",39,2,1,10,523,"Government Operations and Estimates","OGGO","/chamber-1/committee-10","James Moore","/chamber-1/member-523","Port Moody—Westwood—Port Coquitlam","/chamber-1/constituency-316","Member","2007-10-31","2008-09-07","867","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-10","/parliament-39/chamber-1/committee-10/member-523","/parliament-39/chamber-1/committee-10/member-523"
"868",39,2,1,16,524,"Justice and Human Rights","JUST","/chamber-1/committee-16","Rob Moore","/chamber-1/member-524","Fundy Royal","/chamber-1/constituency-155","Member","2007-10-31","2008-09-07","868","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-16","/parliament-39/chamber-1/committee-16/member-524","/parliament-39/chamber-1/committee-16/member-524"
"869",39,2,1,4,532,"Canadian Heritage","CHPC","/chamber-1/committee-4","Maria Mourani","/chamber-1/member-532","Ahuntsic","/chamber-1/constituency-5","Co-chair","2007-11-15","2008-09-07","869","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-4","/parliament-39/chamber-1/committee-4/member-532","/parliament-39/chamber-1/committee-4/member-532"
"870",39,2,1,22,532,"Public Safety and National Security","SECU","/chamber-1/committee-22","Maria Mourani","/chamber-1/member-532","Ahuntsic","/chamber-1/constituency-5","Member","2007-10-31","2007-11-13","870","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-22","/parliament-39/chamber-1/committee-22/member-532","/parliament-39/chamber-1/committee-22/member-532"
"871",39,2,1,16,534,"Justice and Human Rights","JUST","/chamber-1/committee-16","Brian Murphy","/chamber-1/member-534","Moncton—Riverview—Dieppe","/chamber-1/constituency-253","Member","2007-10-31","2007-10-31","871","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-16","/parliament-39/chamber-1/committee-16/member-534","/parliament-39/chamber-1/committee-16/member-534"
"872",39,2,1,16,534,"Justice and Human Rights","JUST","/chamber-1/committee-16","Brian Murphy","/chamber-1/member-534","Moncton—Riverview—Dieppe","/chamber-1/constituency-253","Co-chair","2007-11-14","2008-09-07","872","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-16","/parliament-39/chamber-1/committee-16/member-534","/parliament-39/chamber-1/committee-16/member-534"
"873",39,2,1,21,535,"Public Accounts","PACP","/chamber-1/committee-21","Shawn Murphy","/chamber-1/member-535","Charlottetown","/chamber-1/constituency-90","Member","2007-10-31","2007-10-31","873","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-21","/parliament-39/chamber-1/committee-21/member-535","/parliament-39/chamber-1/committee-21/member-535"
"874",39,2,1,21,535,"Public Accounts","PACP","/chamber-1/committee-21","Shawn Murphy","/chamber-1/member-535","Charlottetown","/chamber-1/constituency-90","Chair","2007-11-13","2008-09-07","874","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-21","/parliament-39/chamber-1/committee-21/member-535","/parliament-39/chamber-1/committee-21/member-535"
"875",39,2,1,15,536,"International Trade","CIIT","/chamber-1/committee-15","Joyce Murray","/chamber-1/member-536","Vancouver Quadra","/chamber-1/constituency-422","Member","2008-04-09","2008-09-07","875","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-15","/parliament-39/chamber-1/committee-15/member-536","/parliament-39/chamber-1/committee-15/member-536"
"876",39,2,1,19,538,"Official Languages","LANG","/chamber-1/committee-19","Richard Nadeau","/chamber-1/member-538","Gatineau","/chamber-1/constituency-158","Member","2007-10-31","2008-09-07","876","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-19","/parliament-39/chamber-1/committee-19/member-538","/parliament-39/chamber-1/committee-19/member-538"
"877",39,2,1,14,540,"Industry, Science and Technology","INDU","/chamber-1/committee-14","Peggy Nash","/chamber-1/member-540","Parkdale—High Park","/chamber-1/constituency-301","Member","2007-10-31","2008-09-07","877","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-14","/parliament-39/chamber-1/committee-14/member-540","/parliament-39/chamber-1/committee-14/member-540"
"878",39,2,1,1,544,"Aboriginal Affairs and Northern Development","AANO","/chamber-1/committee-1","Anita Neville","/chamber-1/member-544","Winnipeg South Centre","/chamber-1/constituency-451","Member","2007-10-31","2008-09-07","878","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-1","/parliament-39/chamber-1/committee-1/member-544","/parliament-39/chamber-1/committee-1/member-544"
"879",39,2,1,22,548,"Public Safety and National Security","SECU","/chamber-1/committee-22","Rick Norlock","/chamber-1/member-548","Northumberland—Quinte West","/chamber-1/constituency-280","Member","2007-10-31","2008-09-07","879","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-22","/parliament-39/chamber-1/committee-22/member-548","/parliament-39/chamber-1/committee-22/member-548"
"880",39,2,1,9,558,"Foreign Affairs and International Development","FAAE","/chamber-1/committee-9","Deepak Obhrai","/chamber-1/member-558","Calgary Forest Lawn","/chamber-1/constituency-64","Member","2007-10-31","2008-09-07","880","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-9","/parliament-39/chamber-1/committee-9/member-558","/parliament-39/chamber-1/committee-9/member-558"
"881",39,2,1,18,564,"Natural Resources","RNNR","/chamber-1/committee-18","Christian Ouellet","/chamber-1/member-564","Brome—Missisquoi","/chamber-1/constituency-51","Member","2007-10-31","2008-09-07","881","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-18","/parliament-39/chamber-1/committee-18/member-564","/parliament-39/chamber-1/committee-18/member-564"
"882",39,2,1,7,567,"Finance","FINA","/chamber-1/committee-7","Massimo Pacetti","/chamber-1/member-567","Saint-Léonard—Saint-Michel","/chamber-1/constituency-357","Member","2007-10-31","2007-10-31","882","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-7","/parliament-39/chamber-1/committee-7/member-567","/parliament-39/chamber-1/committee-7/member-567"
"883",39,2,1,7,567,"Finance","FINA","/chamber-1/committee-7","Massimo Pacetti","/chamber-1/member-567","Saint-Léonard—Saint-Michel","/chamber-1/constituency-357","Co-chair","2007-11-13","2008-09-07","883","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-7","/parliament-39/chamber-1/committee-7/member-567","/parliament-39/chamber-1/committee-7/member-567"
"884",39,2,1,15,570,"International Trade","CIIT","/chamber-1/committee-15","Brian Pallister","/chamber-1/member-570","Portage—Lisgar","/chamber-1/constituency-317","Member","2007-10-31","2007-11-15","884","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-15","/parliament-39/chamber-1/committee-15/member-570","/parliament-39/chamber-1/committee-15/member-570"
"885",39,2,1,9,576,"Foreign Affairs and International Development","FAAE","/chamber-1/committee-9","Bernard Patry","/chamber-1/member-576","Pierrefonds—Dollard","/chamber-1/constituency-311","Co-chair","2008-04-08","2008-09-07","885","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-9","/parliament-39/chamber-1/committee-9/member-576","/parliament-39/chamber-1/committee-9/member-576"
"886",39,2,1,9,576,"Foreign Affairs and International Development","FAAE","/chamber-1/committee-9","Bernard Patry","/chamber-1/member-576","Pierrefonds—Dollard","/chamber-1/constituency-311","Member","2007-10-31","2008-04-02","886","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-9","/parliament-39/chamber-1/committee-9/member-576","/parliament-39/chamber-1/committee-9/member-576"
"887",39,2,1,25,587,"Veterans Affairs","ACVA","/chamber-1/committee-25","Gilles-A. Perron","/chamber-1/member-587","Rivière-des-Mille-Îles","/chamber-1/constituency-340","Member","2007-10-31","2008-09-07","887","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-25","/parliament-39/chamber-1/committee-25/member-587","/parliament-39/chamber-1/committee-25/member-587"
"888",39,2,1,16,591,"Justice and Human Rights","JUST","/chamber-1/committee-16","Daniel Petit","/chamber-1/member-591","Charlesbourg—Haute-Saint-Charles","/chamber-1/constituency-87","Member","2007-10-31","2008-09-07","888","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-16","/parliament-39/chamber-1/committee-16/member-591","/parliament-39/chamber-1/committee-16/member-591"
"889",39,2,1,20,597,"Procedure and House Affairs","PROC","/chamber-1/committee-20","Pauline Picard","/chamber-1/member-597","Drummond","/chamber-1/constituency-121","Member","2007-10-16","2008-09-07","889","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-20","/parliament-39/chamber-1/committee-20/member-597","/parliament-39/chamber-1/committee-20/member-597"
"890",39,2,1,21,601,"Public Accounts","PACP","/chamber-1/committee-21","Pierre Poilievre","/chamber-1/member-601","Carleton","/chamber-1/constituency-81","Member","2007-10-31","2008-09-07","890","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-21","/parliament-39/chamber-1/committee-21/member-601","/parliament-39/chamber-1/committee-21/member-601"
"891",39,2,1,20,607,"Procedure and House Affairs","PROC","/chamber-1/committee-20","Joe Preston","/chamber-1/member-607","Elgin—Middlesex—London","/chamber-1/constituency-141","Chair","2008-03-06","2008-03-06","891","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-20","/parliament-39/chamber-1/committee-20/member-607","/parliament-39/chamber-1/committee-20/member-607"
"892",39,2,1,20,607,"Procedure and House Affairs","PROC","/chamber-1/committee-20","Joe Preston","/chamber-1/member-607","Elgin—Middlesex—London","/chamber-1/constituency-141","Member","2007-10-16","2008-09-07","892","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-20","/parliament-39/chamber-1/committee-20/member-607","/parliament-39/chamber-1/committee-20/member-607"
"893",39,2,1,22,608,"Public Safety and National Security","SECU","/chamber-1/committee-22","Penny Priddy","/chamber-1/member-608","Surrey North","/chamber-1/constituency-400","Member","2007-10-31","2007-10-31","893","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-22","/parliament-39/chamber-1/committee-22/member-608","/parliament-39/chamber-1/committee-22/member-608"
"894",39,2,1,22,608,"Public Safety and National Security","SECU","/chamber-1/committee-22","Penny Priddy","/chamber-1/member-608","Surrey North","/chamber-1/constituency-400","Co-chair","2007-11-13","2008-09-07","894","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-22","/parliament-39/chamber-1/committee-22/member-608","/parliament-39/chamber-1/committee-22/member-608"
"895",39,2,1,20,609,"Procedure and House Affairs","PROC","/chamber-1/committee-20","Marcel Proulx","/chamber-1/member-609","Hull—Aylmer","/chamber-1/constituency-175","Co-chair","2007-10-25","2008-09-07","895","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-20","/parliament-39/chamber-1/committee-20/member-609","/parliament-39/chamber-1/committee-20/member-609"
"896",39,2,1,20,609,"Procedure and House Affairs","PROC","/chamber-1/committee-20","Marcel Proulx","/chamber-1/member-609","Hull—Aylmer","/chamber-1/constituency-175","Member","2007-10-16","2007-10-16","896","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-20","/parliament-39/chamber-1/committee-20/member-609","/parliament-39/chamber-1/committee-20/member-609"
"897",39,2,1,9,612,"Foreign Affairs and International Development","FAAE","/chamber-1/committee-9","Bob Rae","/chamber-1/member-612","Toronto Centre","/chamber-1/constituency-411","Member","2008-04-02","2008-09-07","897","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-9","/parliament-39/chamber-1/committee-9/member-612","/parliament-39/chamber-1/committee-9/member-612"
